AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,target
28.0,1.0,18.0,5.0,4700.0,37.0,13.0,50.0,2.0,1.0,False
56.0,5.0,18.0,3.0,4230.0,36.0,0.0,40.0,1.0,2.0,False
23.0,1.0,21.0,5.0,1430.0,36.0,0.0,40.0,1.0,1.0,True
33.0,1.0,21.0,1.0,4710.0,17.0,0.0,50.0,2.0,1.0,True
38.0,1.0,24.0,1.0,3250.0,34.0,0.0,40.0,2.0,1.0,True
56.0,6.0,23.0,4.0,5100.0,6.0,0.0,45.0,1.0,1.0,False
83.0,1.0,17.0,1.0,9610.0,26.0,1.0,16.0,1.0,9.0,False
22.0,1.0,22.0,5.0,9620.0,12.0,15.0,50.0,2.0,1.0,False
46.0,1.0,17.0,3.0,6442.0,6.0,0.0,40.0,1.0,1.0,False
56.0,2.0,16.0,5.0,4251.0,26.0,0.0,40.0,1.0,1.0,False
20.0,1.0,19.0,5.0,3930.0,25.0,17.0,16.0,2.0,2.0,False
49.0,6.0,16.0,1.0,2752.0,37.0,1.0,40.0,1.0,1.0,False
38.0,2.0,23.0,5.0,2040.0,25.0,17.0,50.0,1.0,1.0,False
53.0,6.0,16.0,1.0,4220.0,18.0,0.0,40.0,2.0,1.0,False
40.0,1.0,9.0,1.0,4220.0,314.0,0.0,40.0,1.0,1.0,False
54.0,1.0,21.0,3.0,1021.0,13.0,0.0,40.0,1.0,1.0,True
57.0,4.0,24.0,1.0,1010.0,247.0,0.0,99.0,1.0,6.0,True
59.0,1.0,16.0,1.0,8140.0,364.0,0.0,40.0,1.0,8.0,False
30.0,1.0,16.0,5.0,7700.0,6.0,0.0,48.0,1.0,1.0,True
61.0,2.0,21.0,1.0,2320.0,36.0,0.0,16.0,2.0,1.0,False
38.0,1.0,22.0,1.0,440.0,110.0,1.0,40.0,1.0,1.0,True
69.0,6.0,21.0,1.0,4251.0,6.0,0.0,30.0,1.0,1.0,False
53.0,5.0,21.0,3.0,440.0,18.0,0.0,40.0,2.0,1.0,False
62.0,2.0,21.0,3.0,3255.0,15.0,0.0,24.0,2.0,1.0,True
38.0,2.0,20.0,1.0,3160.0,36.0,1.0,37.0,2.0,1.0,False
22.0,1.0,19.0,5.0,4760.0,48.0,2.0,28.0,1.0,2.0,False
67.0,3.0,21.0,3.0,630.0,53.0,0.0,40.0,2.0,1.0,True
71.0,1.0,15.0,1.0,9130.0,17.0,0.0,40.0,1.0,1.0,False
60.0,1.0,21.0,1.0,2805.0,36.0,0.0,25.0,1.0,1.0,True
19.0,1.0,18.0,5.0,5240.0,25.0,17.0,10.0,2.0,1.0,False
26.0,6.0,19.0,5.0,1050.0,47.0,0.0,5.0,1.0,1.0,False
52.0,1.0,16.0,1.0,9620.0,23.0,0.0,41.0,1.0,1.0,True
24.0,1.0,16.0,5.0,4720.0,24.0,3.0,30.0,1.0,1.0,False
35.0,1.0,14.0,1.0,4020.0,48.0,1.0,40.0,1.0,1.0,False
63.0,1.0,21.0,1.0,710.0,45.0,0.0,36.0,2.0,1.0,True
26.0,1.0,18.0,1.0,8365.0,13.0,0.0,36.0,2.0,2.0,False
63.0,6.0,19.0,5.0,4920.0,21.0,0.0,20.0,2.0,8.0,False
43.0,1.0,19.0,1.0,1555.0,4.0,0.0,55.0,1.0,1.0,True
33.0,1.0,18.0,5.0,310.0,6.0,13.0,55.0,2.0,1.0,False
62.0,1.0,23.0,1.0,4760.0,138.0,0.0,44.0,1.0,1.0,False
70.0,1.0,21.0,1.0,140.0,13.0,0.0,60.0,1.0,1.0,True
27.0,6.0,16.0,1.0,4600.0,362.0,0.0,30.0,2.0,1.0,False
24.0,1.0,16.0,5.0,4600.0,29.0,13.0,40.0,2.0,1.0,False
30.0,1.0,21.0,1.0,3645.0,42.0,1.0,8.0,2.0,1.0,False
19.0,1.0,19.0,5.0,4110.0,6.0,17.0,40.0,1.0,1.0,False
18.0,1.0,14.0,5.0,9620.0,55.0,15.0,25.0,1.0,1.0,False
72.0,7.0,11.0,1.0,3602.0,333.0,1.0,40.0,1.0,2.0,False
37.0,1.0,21.0,5.0,4040.0,33.0,12.0,40.0,1.0,1.0,False
30.0,1.0,24.0,5.0,2830.0,36.0,0.0,40.0,2.0,1.0,False
26.0,1.0,20.0,5.0,7340.0,36.0,0.0,40.0,1.0,1.0,False
74.0,1.0,16.0,3.0,9130.0,17.0,13.0,25.0,1.0,1.0,False
73.0,1.0,1.0,1.0,4220.0,329.0,0.0,40.0,1.0,9.0,False
31.0,3.0,19.0,5.0,3802.0,27.0,0.0,40.0,1.0,1.0,True
69.0,1.0,21.0,1.0,440.0,42.0,0.0,60.0,1.0,1.0,True
71.0,1.0,21.0,1.0,9130.0,54.0,0.0,25.0,1.0,1.0,True
57.0,1.0,13.0,1.0,7700.0,48.0,0.0,40.0,1.0,1.0,True
18.0,1.0,16.0,5.0,3655.0,17.0,12.0,40.0,1.0,1.0,False
37.0,1.0,21.0,1.0,4600.0,39.0,1.0,15.0,2.0,1.0,False
26.0,1.0,16.0,5.0,4720.0,37.0,0.0,39.0,2.0,1.0,False
20.0,2.0,17.0,5.0,2350.0,229.0,0.0,14.0,1.0,6.0,False
23.0,1.0,16.0,5.0,6230.0,36.0,2.0,5.0,1.0,9.0,False
22.0,6.0,6.0,5.0,6220.0,22.0,10.0,40.0,1.0,2.0,False
58.0,7.0,21.0,1.0,800.0,53.0,0.0,50.0,1.0,1.0,True
60.0,6.0,19.0,3.0,4700.0,12.0,0.0,30.0,2.0,1.0,False
34.0,3.0,19.0,5.0,6305.0,36.0,2.0,45.0,1.0,1.0,False
53.0,1.0,18.0,1.0,1006.0,25.0,0.0,40.0,2.0,1.0,True
49.0,2.0,22.0,1.0,2040.0,48.0,0.0,42.0,2.0,1.0,True
55.0,3.0,21.0,1.0,2310.0,39.0,0.0,35.0,2.0,1.0,True
49.0,1.0,21.0,1.0,705.0,210.0,0.0,40.0,1.0,6.0,True
67.0,6.0,18.0,1.0,205.0,18.0,1.0,50.0,1.0,1.0,False
48.0,6.0,22.0,3.0,4655.0,25.0,0.0,50.0,2.0,1.0,True
22.0,1.0,15.0,5.0,4030.0,6.0,10.0,40.0,1.0,9.0,False
35.0,1.0,21.0,1.0,5820.0,17.0,1.0,40.0,2.0,1.0,True
28.0,1.0,20.0,1.0,8650.0,72.0,0.0,50.0,1.0,1.0,False
66.0,1.0,20.0,3.0,3500.0,9.0,0.0,24.0,2.0,1.0,True
24.0,1.0,19.0,5.0,9645.0,41.0,2.0,25.0,1.0,1.0,False
41.0,1.0,16.0,3.0,9130.0,6.0,2.0,40.0,1.0,1.0,False
64.0,1.0,21.0,1.0,1460.0,12.0,0.0,40.0,1.0,1.0,True
43.0,2.0,18.0,1.0,3645.0,55.0,1.0,70.0,2.0,1.0,False
32.0,1.0,21.0,5.0,4850.0,55.0,0.0,43.0,2.0,1.0,True
40.0,1.0,20.0,3.0,4510.0,209.0,12.0,40.0,2.0,6.0,False
30.0,1.0,16.0,5.0,7560.0,12.0,13.0,40.0,1.0,8.0,False
63.0,1.0,16.0,1.0,9640.0,210.0,0.0,30.0,1.0,6.0,False
35.0,1.0,19.0,1.0,4710.0,19.0,1.0,55.0,1.0,1.0,True
28.0,1.0,23.0,1.0,2100.0,17.0,0.0,60.0,1.0,1.0,True
29.0,1.0,19.0,5.0,650.0,37.0,13.0,44.0,1.0,1.0,True
49.0,2.0,19.0,1.0,4710.0,10.0,0.0,60.0,2.0,1.0,True
65.0,1.0,16.0,3.0,4850.0,53.0,0.0,40.0,1.0,1.0,False
35.0,1.0,16.0,5.0,9365.0,1.0,2.0,40.0,1.0,1.0,False
62.0,1.0,16.0,1.0,7000.0,42.0,0.0,38.0,1.0,1.0,False
45.0,1.0,16.0,1.0,8130.0,39.0,1.0,50.0,1.0,1.0,False
61.0,7.0,21.0,1.0,1010.0,36.0,1.0,40.0,1.0,1.0,True
50.0,1.0,16.0,1.0,6240.0,303.0,0.0,40.0,1.0,8.0,False
18.0,1.0,14.0,5.0,4760.0,13.0,2.0,20.0,2.0,1.0,False
40.0,6.0,21.0,5.0,2905.0,34.0,0.0,40.0,1.0,1.0,False
44.0,2.0,23.0,1.0,2016.0,42.0,0.0,24.0,2.0,1.0,False
29.0,1.0,19.0,1.0,160.0,13.0,1.0,40.0,1.0,1.0,True
34.0,1.0,19.0,1.0,4055.0,17.0,1.0,5.0,2.0,1.0,False
73.0,6.0,24.0,1.0,205.0,47.0,1.0,2.0,2.0,1.0,False
72.0,1.0,8.0,1.0,7700.0,48.0,1.0,32.0,1.0,1.0,False
43.0,1.0,19.0,1.0,2710.0,6.0,0.0,37.0,2.0,1.0,True
70.0,2.0,16.0,1.0,4230.0,51.0,1.0,12.0,2.0,2.0,False
31.0,5.0,19.0,1.0,9620.0,41.0,0.0,40.0,1.0,1.0,False
41.0,3.0,22.0,1.0,2310.0,39.0,0.0,40.0,1.0,1.0,False
52.0,1.0,23.0,1.0,4920.0,17.0,0.0,35.0,2.0,1.0,True
60.0,1.0,21.0,1.0,4850.0,36.0,1.0,55.0,1.0,1.0,True
27.0,1.0,21.0,1.0,860.0,6.0,1.0,45.0,1.0,1.0,True
28.0,3.0,19.0,1.0,2400.0,51.0,1.0,40.0,2.0,1.0,False
58.0,1.0,19.0,1.0,9600.0,29.0,0.0,40.0,1.0,1.0,False
40.0,1.0,19.0,5.0,110.0,26.0,0.0,46.0,1.0,1.0,True
35.0,1.0,17.0,5.0,8300.0,6.0,15.0,50.0,1.0,1.0,False
46.0,5.0,21.0,3.0,3870.0,4.0,0.0,45.0,1.0,1.0,True
31.0,1.0,19.0,1.0,7220.0,23.0,0.0,59.0,1.0,1.0,True
34.0,1.0,14.0,5.0,6040.0,26.0,13.0,40.0,1.0,1.0,False
17.0,1.0,13.0,5.0,4760.0,48.0,15.0,10.0,2.0,1.0,False
51.0,1.0,20.0,5.0,3255.0,246.0,0.0,24.0,2.0,1.0,True
52.0,4.0,19.0,1.0,4600.0,36.0,1.0,29.0,2.0,2.0,False
59.0,3.0,21.0,1.0,1610.0,6.0,0.0,40.0,2.0,1.0,True
66.0,2.0,19.0,1.0,9141.0,18.0,0.0,24.0,1.0,1.0,False
32.0,2.0,21.0,1.0,3255.0,210.0,1.0,12.0,2.0,6.0,False
24.0,1.0,19.0,5.0,2310.0,12.0,12.0,40.0,2.0,1.0,False
35.0,1.0,18.0,5.0,4850.0,36.0,13.0,50.0,1.0,1.0,False
58.0,6.0,12.0,1.0,9130.0,48.0,1.0,40.0,2.0,1.0,True
24.0,1.0,18.0,5.0,5810.0,36.0,0.0,48.0,2.0,1.0,False
35.0,6.0,21.0,1.0,205.0,31.0,0.0,70.0,1.0,1.0,False
24.0,1.0,19.0,5.0,9645.0,48.0,2.0,40.0,2.0,1.0,False
54.0,2.0,17.0,3.0,350.0,39.0,0.0,80.0,1.0,2.0,True
62.0,1.0,16.0,1.0,4055.0,42.0,1.0,32.0,2.0,1.0,False
51.0,3.0,22.0,1.0,2310.0,26.0,0.0,55.0,2.0,1.0,True
58.0,1.0,12.0,1.0,5740.0,29.0,1.0,40.0,2.0,1.0,False
23.0,1.0,19.0,5.0,705.0,34.0,2.0,32.0,2.0,1.0,False
52.0,1.0,15.0,4.0,4720.0,39.0,6.0,25.0,2.0,1.0,False
26.0,1.0,19.0,5.0,6660.0,56.0,12.0,38.0,1.0,1.0,False
42.0,1.0,19.0,1.0,1021.0,26.0,0.0,50.0,1.0,1.0,True
66.0,2.0,23.0,1.0,2040.0,36.0,1.0,50.0,1.0,1.0,True
25.0,1.0,19.0,5.0,2545.0,6.0,7.0,35.0,2.0,2.0,False
48.0,1.0,14.0,1.0,7200.0,29.0,0.0,45.0,1.0,1.0,True
29.0,1.0,16.0,5.0,310.0,48.0,2.0,40.0,1.0,2.0,True
33.0,1.0,21.0,1.0,4850.0,24.0,0.0,40.0,1.0,1.0,True
23.0,1.0,20.0,5.0,4030.0,53.0,2.0,40.0,2.0,1.0,False
38.0,3.0,22.0,1.0,2310.0,33.0,1.0,40.0,1.0,1.0,True
58.0,5.0,21.0,1.0,3945.0,213.0,1.0,23.0,2.0,1.0,False
55.0,1.0,16.0,1.0,630.0,6.0,1.0,40.0,2.0,1.0,True
17.0,1.0,14.0,5.0,4600.0,45.0,2.0,18.0,2.0,1.0,False
32.0,1.0,17.0,1.0,9030.0,48.0,1.0,40.0,1.0,8.0,False
61.0,1.0,16.0,1.0,9620.0,48.0,1.0,40.0,1.0,1.0,False
47.0,2.0,22.0,3.0,230.0,301.0,0.0,60.0,1.0,1.0,True
42.0,1.0,20.0,1.0,1545.0,19.0,0.0,40.0,2.0,1.0,True
34.0,1.0,16.0,1.0,9620.0,21.0,0.0,50.0,1.0,1.0,True
61.0,1.0,21.0,1.0,800.0,209.0,1.0,40.0,2.0,6.0,True
66.0,3.0,22.0,1.0,5320.0,19.0,1.0,24.0,2.0,1.0,True
52.0,2.0,21.0,3.0,3255.0,25.0,0.0,50.0,2.0,1.0,True
17.0,3.0,14.0,5.0,4435.0,8.0,2.0,20.0,1.0,1.0,False
47.0,1.0,16.0,1.0,6410.0,370.0,1.0,40.0,1.0,1.0,False
40.0,3.0,22.0,5.0,1530.0,373.0,4.0,50.0,1.0,1.0,False
38.0,1.0,16.0,1.0,5740.0,1.0,1.0,40.0,2.0,1.0,False
20.0,1.0,20.0,5.0,4760.0,34.0,12.0,50.0,2.0,1.0,False
49.0,5.0,23.0,4.0,710.0,34.0,0.0,40.0,2.0,1.0,True
45.0,1.0,23.0,1.0,910.0,139.0,0.0,70.0,1.0,6.0,True
54.0,1.0,19.0,1.0,5120.0,48.0,1.0,40.0,2.0,1.0,True
34.0,1.0,16.0,5.0,4720.0,4.0,0.0,30.0,2.0,3.0,False
59.0,1.0,21.0,1.0,8740.0,18.0,0.0,50.0,1.0,1.0,True
68.0,1.0,16.0,1.0,3500.0,31.0,1.0,36.0,2.0,1.0,False
64.0,4.0,16.0,1.0,3802.0,39.0,0.0,41.0,1.0,1.0,True
22.0,1.0,18.0,5.0,4720.0,207.0,2.0,60.0,2.0,6.0,False
31.0,1.0,17.0,5.0,4510.0,32.0,0.0,30.0,2.0,1.0,False
53.0,1.0,11.0,1.0,4251.0,303.0,5.0,52.0,1.0,8.0,False
55.0,2.0,19.0,5.0,350.0,48.0,0.0,40.0,2.0,2.0,False
61.0,1.0,16.0,1.0,6220.0,13.0,1.0,40.0,1.0,2.0,False
54.0,1.0,21.0,1.0,1545.0,373.0,0.0,40.0,2.0,1.0,True
19.0,3.0,16.0,5.0,4150.0,6.0,17.0,8.0,2.0,6.0,False
40.0,2.0,21.0,1.0,3255.0,27.0,0.0,40.0,2.0,1.0,True
49.0,6.0,15.0,1.0,5120.0,17.0,0.0,45.0,2.0,1.0,True
38.0,1.0,1.0,1.0,3602.0,314.0,1.0,40.0,2.0,1.0,False
52.0,1.0,19.0,1.0,910.0,31.0,0.0,60.0,2.0,1.0,True
72.0,5.0,21.0,1.0,4220.0,120.0,0.0,40.0,1.0,1.0,True
52.0,2.0,22.0,1.0,230.0,55.0,1.0,55.0,2.0,1.0,True
34.0,4.0,20.0,1.0,2006.0,53.0,1.0,40.0,1.0,1.0,False
40.0,1.0,21.0,1.0,4710.0,6.0,1.0,40.0,1.0,1.0,True
18.0,1.0,19.0,5.0,4110.0,37.0,2.0,30.0,2.0,1.0,False
49.0,2.0,18.0,1.0,5860.0,37.0,1.0,19.0,2.0,1.0,False
71.0,1.0,21.0,1.0,4700.0,134.0,1.0,48.0,1.0,1.0,True
33.0,1.0,24.0,1.0,2310.0,110.0,1.0,30.0,1.0,1.0,False
49.0,6.0,21.0,1.0,850.0,6.0,1.0,46.0,1.0,1.0,True
45.0,1.0,21.0,5.0,1108.0,36.0,2.0,40.0,1.0,8.0,False
59.0,4.0,20.0,1.0,4020.0,233.0,2.0,38.0,2.0,6.0,False
70.0,1.0,19.0,1.0,4760.0,40.0,1.0,35.0,1.0,1.0,True
43.0,1.0,16.0,3.0,7150.0,51.0,2.0,35.0,1.0,1.0,False
37.0,1.0,24.0,1.0,3050.0,48.0,1.0,40.0,2.0,6.0,False
40.0,3.0,20.0,5.0,3255.0,36.0,0.0,40.0,1.0,2.0,True
53.0,1.0,18.0,1.0,6230.0,18.0,1.0,30.0,1.0,1.0,False
40.0,1.0,16.0,1.0,7700.0,17.0,1.0,50.0,1.0,1.0,False
42.0,1.0,20.0,1.0,3515.0,39.0,1.0,40.0,2.0,1.0,True
35.0,1.0,21.0,1.0,5840.0,51.0,1.0,40.0,2.0,1.0,True
42.0,1.0,18.0,1.0,5730.0,48.0,1.0,40.0,2.0,1.0,False
54.0,1.0,19.0,2.0,2004.0,25.0,0.0,40.0,2.0,2.0,True
20.0,2.0,16.0,5.0,4435.0,36.0,2.0,10.0,1.0,1.0,False
27.0,1.0,20.0,1.0,3323.0,23.0,1.0,40.0,2.0,1.0,False
38.0,5.0,17.0,4.0,350.0,42.0,0.0,45.0,2.0,2.0,True
40.0,1.0,22.0,1.0,4760.0,34.0,1.0,40.0,2.0,1.0,False
74.0,6.0,19.0,2.0,205.0,6.0,0.0,70.0,2.0,1.0,False
64.0,3.0,16.0,1.0,6730.0,5.0,0.0,40.0,1.0,1.0,True
28.0,1.0,19.0,1.0,5140.0,25.0,2.0,40.0,1.0,1.0,False
45.0,3.0,19.0,1.0,3740.0,25.0,0.0,56.0,1.0,9.0,True
34.0,1.0,17.0,1.0,7100.0,39.0,1.0,40.0,1.0,1.0,False
25.0,1.0,12.0,5.0,205.0,303.0,12.0,72.0,1.0,1.0,False
57.0,3.0,16.0,1.0,4220.0,11.0,1.0,40.0,1.0,1.0,False
20.0,1.0,16.0,4.0,5240.0,303.0,0.0,40.0,2.0,8.0,False
24.0,1.0,14.0,1.0,4030.0,329.0,10.0,18.0,2.0,8.0,False
68.0,1.0,19.0,1.0,10.0,31.0,0.0,40.0,2.0,1.0,True
67.0,6.0,24.0,1.0,2006.0,42.0,1.0,4.0,2.0,1.0,False
62.0,1.0,19.0,1.0,5120.0,36.0,1.0,40.0,2.0,1.0,False
21.0,1.0,18.0,5.0,9645.0,9.0,17.0,8.0,2.0,1.0,False
49.0,1.0,21.0,1.0,1450.0,27.0,0.0,40.0,1.0,1.0,True
18.0,1.0,14.0,5.0,4130.0,47.0,2.0,10.0,1.0,1.0,False
40.0,6.0,20.0,1.0,310.0,247.0,0.0,60.0,1.0,6.0,False
55.0,2.0,23.0,1.0,650.0,36.0,1.0,45.0,1.0,1.0,True
57.0,1.0,14.0,1.0,4020.0,37.0,0.0,35.0,1.0,2.0,True
19.0,1.0,16.0,5.0,3424.0,44.0,2.0,36.0,2.0,1.0,False
37.0,1.0,18.0,1.0,4110.0,17.0,9.0,20.0,2.0,1.0,False
30.0,1.0,11.0,1.0,4020.0,362.0,1.0,40.0,1.0,2.0,False
25.0,1.0,19.0,5.0,4110.0,303.0,13.0,40.0,2.0,8.0,False
59.0,6.0,20.0,1.0,4820.0,301.0,1.0,50.0,1.0,2.0,False
61.0,1.0,21.0,1.0,10.0,29.0,0.0,45.0,1.0,1.0,True
65.0,4.0,20.0,1.0,750.0,36.0,0.0,29.0,2.0,1.0,False
72.0,1.0,16.0,5.0,5740.0,36.0,0.0,7.0,2.0,1.0,False
43.0,3.0,21.0,1.0,3740.0,36.0,1.0,36.0,1.0,1.0,True
24.0,1.0,19.0,5.0,5000.0,53.0,0.0,40.0,2.0,9.0,False
38.0,1.0,17.0,1.0,7700.0,23.0,1.0,48.0,1.0,1.0,True
59.0,1.0,16.0,4.0,6410.0,6.0,6.0,40.0,1.0,1.0,False
19.0,1.0,16.0,1.0,4720.0,27.0,0.0,35.0,2.0,1.0,False
62.0,6.0,22.0,1.0,2600.0,48.0,1.0,10.0,2.0,1.0,False
51.0,1.0,22.0,1.0,140.0,27.0,0.0,45.0,1.0,1.0,True
66.0,6.0,16.0,5.0,9130.0,23.0,0.0,60.0,1.0,1.0,True
65.0,1.0,21.0,3.0,440.0,23.0,0.0,50.0,1.0,1.0,True
56.0,1.0,19.0,3.0,9130.0,17.0,0.0,70.0,1.0,2.0,True
32.0,1.0,16.0,5.0,9600.0,28.0,2.0,30.0,1.0,1.0,False
64.0,7.0,23.0,1.0,3100.0,72.0,0.0,20.0,1.0,1.0,False
64.0,6.0,18.0,1.0,6230.0,39.0,0.0,35.0,1.0,1.0,False
17.0,1.0,15.0,5.0,9645.0,42.0,2.0,25.0,1.0,1.0,False
30.0,4.0,22.0,1.0,710.0,25.0,0.0,38.0,1.0,1.0,False
61.0,1.0,14.0,3.0,6260.0,36.0,0.0,40.0,1.0,1.0,False
31.0,1.0,22.0,4.0,5740.0,36.0,11.0,40.0,2.0,2.0,True
62.0,1.0,17.0,1.0,5000.0,42.0,0.0,40.0,2.0,1.0,False
22.0,1.0,19.0,1.0,5400.0,13.0,7.0,4.0,2.0,1.0,False
35.0,4.0,21.0,5.0,2011.0,48.0,2.0,50.0,2.0,1.0,False
22.0,1.0,21.0,5.0,3500.0,24.0,2.0,30.0,2.0,1.0,False
50.0,1.0,16.0,4.0,4210.0,36.0,13.0,40.0,1.0,1.0,False
72.0,1.0,21.0,1.0,8130.0,18.0,0.0,20.0,1.0,1.0,True
